3825	1381	5
18493	9738	14
12	4830	7
113	7011	30
768	2733	7
14	6613	30
701	9043	8
1754	5999	6
129	2527	0
103	3793	17
21476	4507	15
14	3408	20
6507	6673	11
129	2840	0
145	5303	8
109	9080	34
6219	3232	5
14	3253	8
138	2765	21
120	8060	2
1733	4321	12
1662	3144	28
662	9856	12
19618	4426	7
3104	3124	4
746	7573	10
101	3358	14
2	6560	10
1499	9088	10
109	5708	10
172	4836	2
465	4152	8
30348	8416	25
606	391	15
713	4167	14
981	4671	4
427	9767	0
34002	4355	9
1131	8235	18
161	6640	14
207	1914	9
746	6654	22
6717	2084	5
31958	895	6
14	7480	20
12	6876	10
340	2583	6
126	8410	7
121	2121	16
33556	5239	14
14	2270	20
101	7542	14
16	8721	12
1004	1834	6
27014	5280	5
141	4223	13
104	2482	13
19826	6545	0
170	6797	26
22795	5572	18
107	4713	12
7487	6209	10
3093	489	6
480	1895	14
111	4584	9
116	1040	8
107	7233	11
789	5377	8
1560	7700	10
403	5952	10
4288	9618	23
116	4690	2
161	5042	1
202	6053	2
14	3543	22
134	4164	3
101	4958	9
340	2256	6
31012	4867	16
904	7804	3
10366	9941	11
12	9462	10
943	2104	14
157	6120	0
32909	2863	16
19952	9435	7
101	1630	4
2	3971	15
28852	8912	23
2500	8439	8
479	3787	12
145	2577	2
1732	3976	6
507	3927	15
157	6213	0
2597	7939	16
5636	4529	14
103	7198	10
14	6044	22
4802	5850	2
7232	4741	0
117	6741	6
115	3608	0
11523	7490	2
141	1052	10
11794	2611	13
222	4149	0
6240	8123	18
4469	210	24
456	2927	5
357	6831	4
9	5316	13
116	1585	5
12	4799	8
702	6622	5
8691	6553	11
16	6612	3
112	7913	3
241	3556	4
115	3295	0
2396	372	7
1383	8436	22
9832	431	6
13	2604	11
3204	5082	3
895	6031	9
16574	8163	10
14	3511	13
402	7716	4
159	1804	12
14	7646	25
15904	6883	17
6032	6322	8
1614	503	29
1782	7255	7
102	3220	26
133	7841	1
118	7729	9
124	4398	11
197	2387	19
14	2524	17
4557	929	1
57	8106	6
334	6608	2
8585	8248	1
12	371	2
2634	8992	4
17096	405	3
12	5937	8
8	2424	4
6361	2723	5
105	9118	24
117	9791	4
14	7226	17
259	6470	13
124	2498	16
370	902	12
143	346	6
2527	4261	1
1499	8709	13
8906	6951	21
123	5031	17
762	8185	5
115	2966	0
110	5797	20
3239	1896	19
110	4459	22
3007	413	5
4023	2882	6
9350	9022	9
180	311	20
104	4763	19
101	3903	3
14923	9866	4
6637	4344	1
741	1616	3
22464	8042	17
296	6758	2
133	2596	11
21908	7080	13
21149	5567	10
102	4821	9
35135	6795	10
207	5757	2
152	5608	10
106	8836	14
262	3896	6
24431	2238	34
20732	4128	4
9437	544	7
228	9479	4
419	6514	13
15911	5138	11
4459	2653	24
104	6929	12
162	4506	4
140	3571	7
12	5816	14
2782	9966	4
116	6299	14
21400	6168	7
10302	3988	2
11962	428	0
5524	7690	15
102	23	7
12	3668	21
12	1397	16
12	9502	3
102	2870	2
168	4242	27
30213	2026	4
59	3461	11
20030	6746	20
3461	7825	25
124	1058	7
112	3535	5
365	2456	16
124	4704	13
30583	8593	7
155	138	15
102	3483	10
3131	8484	6
162	8114	3
111	1157	10
886	6332	12
118	2428	19
127	8534	8
119	2905	3
122	7277	5
512	5793	2
235	8344	22
118	1590	10
170	1443	2
118	7323	7
104	7256	12
2579	6462	19
20470	6642	0
112	6761	7
103	8570	12
125	5845	3
122	2159	13
16024	9404	13
165	2358	2
14	6943	11
8331	1106	7
57	1965	5
153	4805	12
463	9181	10
34046	4603	6
114	8092	20
16019	1827	15
1140	4541	3
106	7343	26
14	3868	23
5601	6916	20
2371	435	5
2824	6260	3
368	7617	4
103	2742	12
217	9621	0
27444	2042	1
14	3547	23
30158	4345	1
12	7293	3
102	5141	15
102	1433	7
120	4888	6
101	4371	30
1428	3458	8
159	9391	15
236	1077	7
112	5007	2
117	8760	2
4840	4760	12
907	2187	4
1095	260	13
2424	7769	14
104	9111	16
111	4672	2
1143	5756	18
172	4719	1
5964	6469	2
115	3455	0
159	1288	6
3801	7891	1
470	3127	3
14	4917	20
470	5786	14
12	4895	8
2517	5781	31
32047	7566	5
34344	9387	9
7328	2368	17
31098	8239	22
243	70	0
103	8661	28
27604	5417	8
19709	8609	10
19585	5151	2
878	8835	1
167	7217	8
119	9522	5
14	248	10
14	3095	13
1628	6530	16
1170	1319	1
5569	400	12
634	8531	0
5204	9016	31
128	8917	3
14901	7813	8
102	2968	6
104	2455	10
33348	4796	5
2134	7862	8
144	3674	16
28299	8264	9
12	7479	15
285	1803	11
218	3504	10
2193	1050	14
390	7774	2
16683	6438	4
374	7314	5
31237	7762	11
146	1781	3
3504	691	2
160	9088	7
102	2969	18
5576	4352	9
27429	7093	8
101	3387	9
117	7803	6
14	4695	10
856	4732	3
578	1168	16
12	7379	7
23599	9016	23
611	7174	24
101	917	24
14	2747	17
45	1659	21
143	6107	6
101	5116	12
2314	2071	12
106	135	13
101	7636	11
110	3275	19
233	1214	12
9248	4992	12
107	6634	12
103	4910	34
135	1955	0
104	4696	25
119	9430	13
106	5473	13
117	7026	4
13832	9929	13
226	4523	14
101	4767	6
230	6697	18
230	4333	11
166	7494	39
12	211	2
127	9042	2
125	7600	14
7393	5133	0
101	2264	7
104	7196	4
162	1819	4
194	1023	5
102	1214	5
401	864	10
24492	421	11
107	9801	10
8642	8356	0
189	134	5
6373	3081	3
983	8856	9
219	9311	1
14948	7895	8
12299	587	15
13482	2952	8
7867	3456	2
107	1123	15
154	3140	18
150	6374	4
706	6198	4
104	3636	6
59	4871	18
109	869	1
1388	3469	5
2002	1335	16
509	1395	8
107	1700	15
113	547	4
101	8185	7
21112	6287	22
12	766	14
116	5744	3
12	4978	6
265	6833	6
361	4337	4
164	5073	0
963	1859	1
107	5929	19
104	7550	26
369	5477	17
1679	7557	9
12	1904	14
2451	603	25
59	77	14
355	7716	6
103	3288	14
4442	465	2
14	3486	11
219	4437	16
140	6225	15
605	8625	19
114	985	13
1370	9447	3
491	8341	3
26144	7039	36
10603	4857	13
127	1585	7
7200	3117	6
125	8830	6
3479	5419	13
366	907	17
32050	9260	1
101	541	10
8581	8183	0
14	1593	24
34187	9869	8
12	8630	21
150	4487	3
31169	4197	15
20957	5292	2
4455	248	6
183	5225	14
27601	9544	6
14	595	16
9856	9778	3
1703	7281	7
2212	5304	13
9	9321	26
467	5367	10
16628	4809	9
2412	5908	12
113	8334	3
24689	1616	15
2403	7690	12
102	7035	5
216	411	0
12	2274	35
261	2345	10
930	9737	0
107	2602	7
6957	1412	15
210	2047	5
248	1307	7
175	9736	21
2	4206	29
629	3768	0
16627	8777	5
476	5308	12
108	3820	5
16	8760	10
450	9340	1
127	3091	19
20002	5289	9
33521	5323	31
107	6497	15
57	5636	10
571	6245	5
937	6891	19
1052	4341	6
18686	5647	0
218	8413	3
102	7794	7
153	200	9
1261	9281	18
34005	5218	4
28575	8986	0
17302	5431	31
130	2815	18
12	3255	6
4600	3063	8
13119	1118	0
224	2599	18
11636	5319	7
251	3003	17
32359	2728	28
14	1981	11
141	4630	9
1459	9486	2
462	3865	11
228	513	4
301	7810	8
12	1650	11
249	4126	3
150	2891	1
489	8570	5
910	3781	0
154	4545	16
1060	7178	7
648	1242	0
869	4850	0
105	4209	8
6022	3898	22
15554	652	22
105	8598	19
7118	6673	9
2392	4598	3
22956	8774	14
757	6618	15
104	6107	12
327	4450	3
467	4511	7
541	1295	1
9152	5062	9
107	7564	5
18591	5324	1
921	1922	15
544	1654	1
28055	1124	9
415	1394	0
231	9367	4
2663	5693	0
2788	2138	14
8500	5897	11
7241	4829	0
101	2110	10
153	5890	17
102	5339	16
135	2062	0
111	3500	4
3349	3051	15
104	4351	2
102	2141	3
5892	2068	10
273	9027	16
117	9884	21
108	8260	9
204	9673	14
129	2744	0
245	4807	1
1777	7165	11
203	9288	20
148	1926	6
107	4653	4
102	1779	18
5150	1265	17
163	4926	5
4536	5962	3
14	1424	7
179	1273	1
6880	8057	5
14	6387	8
103	6045	10
609	4771	7
169	5323	9
123	300	2
363	4112	6
143	3472	6
132	6446	2
108	4389	4
344	7866	3
258	5708	1
1254	4950	6
102	2366	9
272	9774	20
144	8312	11
8	7967	9
12	7163	8
7287	9995	12
125	2361	5
5296	3385	12
15923	225	6
9460	7544	18
2972	8282	20
123	2473	13
514	8526	27
12	4990	7
102	4151	14
726	3216	6
7412	5381	21
503	7999	7
127	5083	6
21	4193	13
12440	2665	17
398	6281	4
26765	3850	17
2121	2271	14
596	890	0
102	9104	23
198	7860	16
112	4643	3
14	729	7
448	6109	3
14288	9321	15
1378	5695	23
180	2740	20
59	5186	19
8202	4618	14
120	7679	10
306	7192	15
904	6869	1
435	2841	1
164	2067	6
14701	5802	9
104	7135	19
331	1896	8
101	2261	18
101	3867	16
101	9297	6
103	2681	7
17045	5140	0
3544	3348	4
106	5219	8
12	2388	8
187	1803	8
121	8418	16
12	2225	20
5113	7198	13
188	2084	3
149	9763	1
289	1427	10
17170	6141	2
103	764	8
35190	805	8
10577	5274	6
125	3268	20
179	103	26
4800	2406	1
157	6293	0
9	7129	22
104	4107	17
201	5203	3
270	3836	23
102	6336	4
14	3653	17
326	4349	6
1779	7631	5
3170	5051	16
360	1293	6
29586	3617	3
2864	2441	2
9	4058	10
102	6027	9
12	640	10
12	8163	5
22119	8974	34
8	3397	14
12	3695	13
5050	5084	13
102	9061	16
212	993	19
4450	2362	15
984	8333	7
141	7911	17
138	3380	14
12	7094	32
866	6069	6
8	6300	35
127	674	9
248	4645	12
31362	9100	5
1729	9171	1
316	4123	2
239	2293	10
115	3087	0
3260	9793	4
511	5360	4
30133	6184	2
14	9324	13
59	1694	2
265	833	7
151	8122	21
12	7360	13
30399	9673	8
102	5288	1
10276	4028	4
112	8340	1
177	9154	2
101	3724	9
27698	7212	2
137	6393	6
608	4658	6
205	116	4
135	1747	0
114	4936	11
146	6597	4
14	557	20
30585	9771	19
8258	8463	7
105	9921	12
105	1416	3
149	5268	3
188	432	3
160	1364	2
35416	178	18
102	9186	18
7276	2181	9
34140	1130	9
14	9451	15
119	3534	7
6290	434	9
12	3979	5
8	7368	18
11	6767	8
103	1225	9
10438	4354	15
799	1191	3
332	8888	12
1198	2308	9
27956	5741	12
12	910	14
775	3404	6
12	2223	11
386	7253	13
141	5198	6
110	9436	9
31947	8858	3
1712	1212	19
33842	297	2
12	42	4
109	9648	16
12287	9214	5
6341	390	23
12	7497	11
17948	7933	7
9291	8661	27
10219	6708	13
1402	3165	4
10976	3839	15
13	5429	10
553	2136	3
360	8992	5
113	1626	6
101	5999	2
1322	3563	5
134	1052	28
1933	6139	4
118	3053	5
28043	6132	14
276	3544	16
107	4341	15
166	1837	1
2504	9596	30
14	7168	29
339	8271	5
1079	6044	20
314	1788	10
12168	210	13
148	8542	2
148	4281	25
171	2552	3
1020	2288	8
14	710	12
2271	5465	4
103	7942	26
32833	9533	6
689	2797	16
14	4938	4
699	9684	3
1635	4655	7
12	4385	14
21818	8493	1
128	3630	7
928	9281	0
14	5920	12
2688	3249	11
1895	3450	13
106	8915	12
31757	7904	2
17718	5359	24
239	7998	6
101	2699	15
14	933	6
4829	9981	9
14	5122	16
8	5890	15
12	7945	9
12	618	6
12	8705	21
281	6416	7
3007	3244	6
257	7321	20
117	8524	8
132	9563	11
117	5989	17
497	377	6
565	4463	10
124	4663	15
117	1804	5
14	2848	9
106	6291	4
385	1941	13
20552	252	8
1083	8302	31
2490	9136	16
130	5642	16
4408	5457	2
223	4473	0
30445	2728	9
2094	9591	0
102	6348	5
11965	4405	18
120	8129	12
4632	4563	11
3301	4683	10
2182	740	4
150	254	12
224	9619	4
108	1788	22
305	8010	16
255	3609	1
12	2477	14
107	2461	7
516	9457	17
437	362	4
7564	5433	30
12	9420	6
374	809	1
122	4147	13
103	992	18
9042	9900	1
162	2778	33
103	3528	21
309	3846	11
14	388	11
1852	8458	0
14700	3154	8
310	5940	2
16407	9998	4
14	2880	18
2311	131	15
991	6775	17
1481	6254	7
12	1925	9
12	2922	14
85	5443	16
2916	4647	3
14	6773	33
9509	9177	19
426	5599	7
145	7660	3
19835	8302	34
112	7733	2
6289	2610	19
9860	9954	11
147	2263	9
163	9356	4
14	8003	14
14	8779	18
2956	9632	3
8052	8755	5
31319	5465	7
133	1233	25
114	4768	2
19318	1797	1
28152	397	22
474	9442	15
466	1389	1
103	9859	23
14	6087	21
14	6952	18
16	3338	10
1536	8334	4
990	9563	9
720	2891	0
104	3016	3
3807	246	10
12833	7335	8
18729	7041	10
105	360	28
108	6489	13
14	3883	14
101	6025	15
105	7662	15
319	265	15
172	850	6
4434	5337	4
3487	4608	14
21634	8	20
118	910	7
1830	1299	2
4898	2984	10
351	4408	1
23700	7399	3
693	9205	7
59	7516	4
25569	7587	8
897	6452	1
140	3054	20
1590	3120	21
28693	334	8
163	1569	3
14	3015	16
154	7384	1
135	2742	16
167	8075	29
7300	4787	1
122	4567	5
10342	4125	12
211	5289	0
32243	8074	7
1204	6206	20
30923	1114	17
4533	1107	8
104	4936	2
249	8738	2
118	3816	6
102	6758	11
105	1839	24
131	2789	16
27215	5470	12
1759	1231	0
922	7328	8
16805	1423	23
6846	4380	1
443	6516	10
647	1095	0
163	261	13
152	8176	18
14	1575	7
4241	8	22
3331	4625	1
105	7428	3
14	9355	20
14	7757	10
262	7009	13
144	7970	11
4383	8128	10
137	1404	4
987	723	11
109	3121	7
909	9727	21
230	2611	23
1804	6455	0
1240	1405	1
5196	1296	2
119	5442	7
27733	6836	5
112	1586	1
233	167	21
686	6209	2
12	2945	22
4891	4059	12
31834	6680	11
101	1803	3
382	9503	3
143	8866	6
215	9601	13
209	7010	0
3331	1463	3
107	2068	1
5685	4083	6
10917	8424	11
182	9260	6
24014	1068	6
125	2703	17
14	6694	22
2316	4069	17
27574	8782	3
12	7145	22
31227	7346	21
322	3119	19
2293	7138	25
107	3198	9
1325	227	24
890	1218	5
114	9445	1
4778	7859	6
9088	2680	13
214	3781	9
3631	1293	3
114	2592	3
12724	3336	30
302	5291	5
154	4094	7
2980	4978	4
14044	1993	8
160	920	5
14	4196	25
119	2214	10
14	7307	30
17923	409	12
603	6764	16
802	195	4
1279	9713	0
23723	5849	18
104	9965	3
1078	6644	6
9425	5859	21
119	1120	11
14	9828	6
103	3469	9
627	5552	25
146	132	10
108	20	2
29014	2904	11
500	1968	0
31050	4888	24
216	331	0
12	6407	16
12	9153	14
166	1486	18
1990	7139	2
14	4620	9
35234	9624	20
14	2372	24
17553	3043	11
14	7204	14
110	9136	14
141	4004	18
2266	4780	0
3585	2992	17
1201	3420	12
457	9084	2
120	6218	18
344	519	8
128	740	7
2440	9135	18
118	1731	13
144	5738	10
185	369	15
332	8730	9
7157	5555	6
3539	5265	16
14	7781	24
139	9941	21
218	5221	12
254	818	0
11963	343	0
148	4473	2
1766	4041	4
12	2061	14
8330	9894	13
12	5746	36
101	8994	10
14	8392	26
3521	2470	5
2481	4298	11
102	1515	2
192	5863	4
182	6824	2
242	9629	2
1123	4398	14
893	895	9
101	7077	2
155	5244	20
32640	1706	6
21	9687	6
103	6380	11
24897	1594	7
141	1733	21
30707	2257	10
13326	2161	10
10423	8522	14
2979	6703	3
12	712	3
814	4582	6
111	6419	2
178	743	0
768	721	14
59	252	1
16508	8517	14
2036	2626	15
139	6398	1
1001	6112	28
103	7118	23
7	4377	5
14	7021	14
33955	5857	13
5768	130	7
103	1864	4
1827	2615	15
399	8854	18
130	968	3
5154	9702	11
120	7490	4
114	4836	10
135	1919	1
291	8516	10
3590	2048	9
570	5917	12
638	9565	17
23630	776	8
5490	6782	4
8590	7307	3
1113	2510	29
116	5674	20
102	8	12
102	2857	9
12	676	25
2949	580	6
14	5324	15
106	5875	10
230	790	24
1745	5443	9
14	8960	10
106	7161	17
131	3011	6
224	2942	20
475	40	2
6041	2355	2
116	6276	5
129	2664	0
103	8199	25
32873	6570	7
112	8658	12
106	9392	27
319	2339	16
2981	5276	8
31986	170	24
110	2997	10
106	8284	5
5656	6965	8
145	322	2
2	6579	0
1077	3347	17
6417	3792	2
208	7236	0
288	4166	14
153	1404	5
4141	9870	7
12	5038	7
20149	5076	9
13625	721	12
1235	3759	7
14	5643	15
729	7905	1
9744	4406	1
21843	5581	10
102	9359	1
8	6145	11
2166	5828	13
104	3119	7
111	7571	6
150	9744	5
9390	1798	18
248	7499	6
106	3289	5
101	7525	4
109	6075	8
111	2449	14
12	9606	10
1835	1262	5
338	9934	2
933	4435	3
14	1926	19
161	4802	1
815	6372	8
131	548	23
31058	9955	4
1993	485	10
128	5196	1
12	1964	15
29284	7833	10
15899	3208	2
1016	1290	2
137	4092	21
12	5351	7
569	7611	8
4895	1391	0
32905	2682	31
5093	7621	10
11762	4498	9
759	7299	0
2114	3229	3
218	9802	7
14904	1956	3
3012	1238	11
3165	9882	1
125	7304	7
127	2245	1
14	8512	8
231	8839	2
696	7828	0
119	836	5
14	40	10
14	3271	13
4686	760	14
14	1539	20
19232	2522	5
784	3354	7
22278	4515	20
4424	4218	1
111	1887	4
102	6147	14
14	7129	32
686	9230	7
14657	9149	3
21558	6801	0
1040	2608	6
12104	4744	10
31669	8245	3
822	5301	6
550	1494	0
1251	4805	10
115	3503	0
2599	2332	10
15215	6951	6
12	7877	19
205	4540	4
8	7178	12
8541	7796	0
5464	3107	17
5593	9826	10
2753	6598	10
104	3373	2
8416	2493	2
526	7057	20
23516	1509	7
171	5910	0
1283	9963	0
115	3944	0
127	2368	6
35242	2661	10
196	4643	0
1819	7079	0
29845	8290	12
152	112	14
138	1394	11
9032	7771	8
1502	5842	2
509	9506	23
3877	4988	17
105	998	1
6482	5393	1
217	8741	6
12	5758	37
102	6944	6
12	9348	15
260	2738	5
14	8837	13
124	9969	4
24228	1039	13
10075	9493	2
4985	6018	6
18655	5639	0
14	6788	19
136	4636	5
3890	8322	24
234	9485	0
14	7009	15
14	8615	17
6479	329	1
144	3148	4
102	6146	26
101	3208	3
101	4587	12
6919	6004	7
448	2575	3
103	4033	10
14	9190	7
408	500	0
116	5929	5
21670	7288	17
26069	3653	4
135	1907	0
150	9265	8
111	721	4
286	1422	15
303	3913	13
122	9790	7
143	8162	19
127	6917	10
913	8346	5
352	8627	11
14	8161	11
1171	2968	20
641	8470	11
837	1339	1
1415	5100	12
12	6624	9
4924	7872	11
273	2261	7
108	7285	8
7268	1621	9
14	195	18
6204	2916	10
1117	6995	18
1697	2899	10
532	2268	7
1987	2495	9
272	52	14
32302	4359	21
2646	3498	11
85	7175	16
26259	8316	0
1368	1618	8
156	8081	0
102	7114	10
102	1705	5
28732	6872	3
2556	921	6
2358	4277	4
461	1756	5
605	9482	15
394	3759	23
410	144	5
104	5774	11
113	2514	1
11924	4686	22
12	394	4
174	4944	15
23014	8477	4
12	6088	14
172	5777	1
122	1170	20
177	6344	6
108	8699	2
11055	6080	7
131	2312	7
393	812	9
14	5639	14
147	3452	14
4589	61	10
28918	2072	1
29142	7189	17
21872	9669	20
103	4012	4
169	4220	20
14	6312	11
5761	5946	13
198	8077	13
104	1766	11
391	9863	0
32886	8571	6
103	8553	6
14	417	12
4486	1413	17
112	7604	15
136	1021	3
119	9900	3
101	7108	13
29338	859	5
101	140	28
154	9786	12
102	1582	7
197	1638	26
9393	9424	12
2500	9316	6
397	8078	1
14	5760	12
177	9068	6
2629	5147	0
59	8304	11
170	2108	5
390	5158	1
139	5395	3
142	5286	4
104	8755	10
24117	6040	8
8	6035	9
102	8252	6
12	9403	13
39	5286	0
12	6579	17
28984	9454	9
115	3351	0
14	9361	17
936	7687	10
108	737	21
682	7304	3
128	2066	9
203	8365	5
5173	973	1
15606	3057	14
12	2686	15
28692	3581	12
2477	51	5
1488	3830	13
123	192	17
101	2494	3
101	6194	11
14	1148	20
14	2195	19
245	4458	4
607	6467	1
11609	8212	15
26378	3862	1
5732	9526	9
14120	2831	4
102	4445	11
24120	5284	21
9754	8726	11
417	6489	10
117	7251	4
531	4971	4
115	4048	0
10402	4016	4
136	9711	2
101	8818	3
171	6062	0
4060	4684	20
112	3178	11
2393	8606	2
59	5773	8
114	255	11
9884	6207	17
4660	205	20
2415	3948	5
1870	9264	0
5640	8856	18
115	383	5
221	2768	3
8676	2198	25
1189	5711	19
1726	914	23
884	95	11
374	9625	5
109	67	7
14717	6091	11
21273	6138	14
16786	5202	0
16	7409	9
3110	6285	9
586	2753	5
108	39	1
2408	6428	10
162	6006	10
102	6204	12
227	6119	3
111	174	4
19925	6195	2
666	2238	33
135	1995	0
5843	4876	4
197	9247	7
1040	2697	18
14	1310	10
102	2358	18
260	4997	20
152	8805	9
813	1559	1
101	7704	1
106	2447	30
110	5199	8
14	2992	27
413	3201	4
8818	7671	16
151	718	10
185	3399	7
114	7188	22
6501	3470	13
6705	1915	28
20387	6639	0
26113	2359	17
12	1951	12
668	6550	8
12	5651	4
114	3197	2
394	638	6
138	7342	2
141	1465	4
14	4114	6
1114	1286	11
130	4634	6
13183	5287	6
104	691	1
5731	621	6
146	8980	10
31067	5836	1
124	4585	27
19993	6768	4
14	9140	11
31721	7431	11
159	2630	5
239	2596	14
2873	8875	3
116	5564	9
6499	9293	1
103	9895	43
12975	7646	12
878	4384	2
143	3664	13
393	9840	14
139	5768	11
22738	8964	5
449	2302	9
12	8181	1
9926	9992	11
9163	4609	7
197	3449	9
14	281	12
219	5875	18
1	5302	16
164	5049	0
104	400	9
12	2578	21
355	2062	12
104	3226	18
9797	6696	12
188	2339	8
829	7322	0
32870	3338	16
8660	6973	14
103	2266	6
180	3323	11
5161	5389	10
2591	4991	8
4079	5391	4
102	6806	2
6297	1983	26
12	9744	23
26559	585	3
980	7473	18
123	7497	18
1333	7584	11
14	8209	21
1807	6539	0
5228	9547	11
112	7073	7
120	1621	12
10543	809	6
12	5021	4
104	9495	4
2970	5866	9
452	1552	5
529	1101	11
22966	9080	4
16	5375	5
112	7981	2
14	733	29
45	4763	10
22601	9105	14
130	4888	3
4621	3032	6
25553	6810	5
108	4384	10
101	5329	13
34983	1977	5
23034	5745	17
8776	8268	13
1206	6211	5
1619	145	5
28764	663	25
192	7122	29
189	1570	2
116	7932	3
120	9369	4
617	7546	0
8885	5476	20
18390	8911	4
33775	1896	18
32130	9265	2
26282	8597	6
9	1519	14
1172	5065	6
133	8975	2
2050	8024	6
155	5408	28
3562	2140	1
105	8348	13
27895	1682	7
21603	3377	7
24701	3817	6
2106	7506	21
107	485	20
1074	9604	9
126	4249	6
4129	4607	1
293	1680	3
531	5289	7
7150	4056	24
178	607	0
220	2835	2
7358	1638	22
107	6381	7
551	2762	8
12	5116	11
2779	7922	6
101	3423	8
14	9172	16
13479	6694	7
12581	9208	14
5744	2379	6
4406	9728	9
870	9652	21
130	8249	12
318	5972	9
106	6508	29
152	3691	10
228	617	4
4433	5134	4
34301	7313	1
2672	2573	1
14	8887	26
5594	9274	3
163	2321	4
362	2872	11
9736	5049	24
12	9080	26
113	2734	16
114	6296	19
821	7393	26
19208	7775	2
14	3004	26
9449	1804	15
112	4482	7
8364	2358	12
101	4859	7
252	9311	5
103	6041	16
118	4286	5
9	7087	9
156	107	2
331	4172	6
31933	5690	5
129	2768	0
439	9380	5
14	3224	20
112	3083	4
107	2892	3
198	733	1
4901	2184	0
111	2570	6
2137	7225	14
3053	9540	4
14	1053	27
911	6402	10
149	3328	3
19077	6166	20
15837	5997	10
10389	3632	3
12	8823	10
111	3680	14
102	4412	4
2144	8754	34
114	826	14
210	3291	14
355	6543	17
1528	2435	6
12	4274	13
121	1036	9
145	2431	13
119	8949	8
1306	510	24
852	6110	3
109	1899	8
102	467	6
104	7871	5
101	5912	9
193	4880	0
103	2354	15
289	4926	2
145	9823	19
110	3267	8
14	688	19
4443	5175	5
29844	3894	3
104	412	8
111	3395	6
1069	4475	1
22759	7344	0
105	7898	23
1133	8071	8
141	6225	8
110	5088	5
1593	9179	5
14	5810	27
2999	448	4
102	4539	6
7736	4178	18
1678	7112	5
119	6009	15
105	7323	1
21669	2339	24
101	7645	4
165	2613	3
14	689	7
614	1778	1
23711	5182	6
23093	1947	15
14	4602	15
14	6875	10
163	9946	2
102	752	14
113	2529	2
438	3041	9
116	2132	5
8856	359	11
14	9335	28
10919	5987	6
372	9065	0
107	8014	11
2288	5220	1
39	3821	0
8414	7820	21
102	7161	9
120	3448	8
4295	1920	8
12	4724	25
130	5180	13
139	65	2
16275	3936	4
2012	6447	9
231	6043	23
635	1082	16
7166	2363	11
14	3860	12
188	2149	5
138	9704	5
101	500	7
11362	8456	2
14	6154	33
133	1290	19
11520	2630	10
6367	8156	1
12	1530	9
3327	426	8
15379	8611	15
101	5084	5
2353	2783	6
110	1256	3
119	9150	16
195	9375	2
36107	8543	1
30083	9897	9
4609	3330	8
8204	2507	21
7446	2129	15
608	2023	5
85	6546	1
9	8270	21
5496	6514	9
4378	8131	9
203	811	1
109	1859	26
3763	9016	10
381	6358	3
266	6014	11
6317	8262	19
1824	9516	6
14943	5627	23
12	3577	16
28425	8905	0
7225	647	6
109	1282	12
196	4592	1
9	8392	3
12	1853	9
14	6772	26
979	3537	11
986	5443	3
166	6225	21
153	3788	6
137	2497	15
113	2795	12
590	5054	5
150	2116	1
10260	874	19
17432	2539	2
5605	3221	23
831	5427	3
3050	8378	18
108	8898	15
488	3284	1
271	8751	6
2	9679	6
35717	8310	10
122	6957	10
102	3924	17
713	9059	15
12	2614	6
421	4529	3
1118	364	11
229	6600	3
7862	4563	1
14	2725	33
468	8602	0
132	6511	4
103	414	6
14	8534	12
20972	2	5
104	3877	38
2	6209	12
1632	5631	21
159	4617	15
147	5515	4
1124	977	12
5513	3771	10
16	7929	2
3567	937	4
7972	2615	16
534	8393	9
7145	4664	0
663	8417	18
599	9241	1
102	3000	15
213	8822	3
117	8467	17
1482	316	4
2	4292	3
125	1872	4
108	1605	2
14	3412	14
117	9949	19
12	3454	18
260	803	11
33312	4286	16
57	3873	5
104	4286	4
3696	6699	1
844	7327	8
259	9286	10
138	7087	11
110	5226	15
2806	5278	3
12	3185	2
8663	8564	6
28658	5103	11
401	1033	3
120	2101	2
14	1987	32
57	4776	6
129	2487	0
1271	3184	7
14	5458	25
291	2938	6
14	5303	5
5219	5286	8
12	735	19
104	3731	13
12	9594	2
28147	8326	12
12	4790	7
12116	6987	16
730	1053	26
14	1561	17
18732	7316	1
15734	2839	3
259	4841	5
291	1362	1
103	3198	17
118	569	23
12	601	5
199	7680	15
4666	7527	11
104	9076	19
103	821	28
1950	4587	25
552	5711	1
2146	2765	26
101	4117	1
14	8728	10
420	3164	6
112	4972	1
1256	8941	1
417	3226	13
7054	4165	2
240	6988	5
283	647	2
13	6081	9
102	5367	24
406	69	3
85	3673	13
4254	3519	13
102	5394	4
1712	8135	1
781	7649	7
143	7032	18
101	2333	18
106	4992	22
1775	6622	15
12	2425	20
25787	2320	7
107	5583	14
308	1041	4
4255	3547	11
101	7419	18
110	7272	2
4615	6718	18
395	1436	11
2	3694	8
119	4787	7
125	7446	17
110	7855	2
13281	1605	5
423	7497	13
14	8414	30
341	2268	0
176	858	2
2721	5143	19
10992	2383	12
106	7043	15
22041	4016	30
35761	9347	5
404	1231	8
138	5376	14
400	5067	7
35905	9348	3
35988	1344	18
22177	6634	6
189	9249	1
104	9203	17
23684	8161	9
118	6416	9
136	6883	20
14	1081	8
101	504	6
1002	2087	10
9148	2010	6
2635	5033	7
131	411	12
1167	4493	4
222	4189	0
107	2701	12
250	2586	2
157	6189	0
25240	8374	1
26137	3890	26
1015	2835	8
250	8373	8
32796	9758	21
609	9637	7
312	4004	20
1061	8930	30
103	9145	22
124	2575	14
108	1386	11
115	3255	0
1049	4239	7
141	3474	15
107	6179	24
2209	6330	6
